latitude,longitude,congestion_level,speed_kmh,hour
17.582275939799572,78.3421781635559,44,38.0,21
17.52867230573004,78.6213100595358,68,26.0,1
17.313756656487524,78.64058919443427,93,13.5,23
17.334146660059265,78.42263908274884,69,25.5,10
17.276363893214327,78.32783623494015,61,29.5,6
17.279217524734175,78.43238241525128,68,26.0,20
17.226454100133186,78.55836270858636,63,28.5,6
17.374454373975794,78.55158650315005,45,37.5,7
17.305226848057558,78.30917015046843,44,38.0,7
17.266116268765032,78.62630145737506,0,60.0,0
17.22880540425803,78.34698579775699,77,21.5,17
17.47509677177719,78.53415901116294,48,36.0,0
17.447515594163978,78.56995950523314,36,42.0,21
17.294852111142976,78.30646490835296,11,54.5,3
17.397133063960045,78.41485081899376,54,33.0,21
17.235842356410775,78.30963524939978,41,39.5,15
17.256205038822902,78.41848578506166,40,40.0,17
17.224450148819493,78.49076115590947,99,10.5,10
17.45175265239192,78.40382802558122,11,54.5,23
17.384172770638337,78.45946167920418,21,49.5,9
17.330178316514107,78.34271692178906,30,45.0,9
17.405474996261344,78.30257489817906,65,27.5,2
17.27717376148704,78.40109386649665,16,52.0,2
17.427795227553705,78.52363719394491,22,49.0,0
17.423908868655975,78.43970908856203,16,52.0,11
17.457167486520778,78.56118225127811,8,56.0,2
17.547772493069147,78.57061958762785,58,31.0,22
17.37395828736022,78.30695471443974,29,45.5,8
17.427423744337037,78.43312551169456,35,42.5,8
17.472286218204005,78.40162018576433,78,21.0,2
17.57010679612819,78.56647639502619,93,13.5,13
17.488832852588562,78.54091271568053,40,40.0,7
17.499723947183398,78.62386912299387,3,58.5,7
17.2152938024368,78.3075736953939,14,53.0,16
17.58019008833841,78.34370594520918,82,19.0,5
17.26244636053705,78.47897441352374,73,23.5,12
17.262522432778304,78.59009342576033,2,59.0,2
17.333962720654522,78.36702733997612,96,12.0,16
17.27173012997123,78.55070735604251,78,21.0,5
17.295932247746826,78.4765760160842,77,21.5,4
17.35838345072373,78.38869590616686,80,20.0,1
17.482466137785273,78.51756461215665,8,56.0,7
17.358931904924702,78.32924861085932,79,20.5,21
17.475997916448136,78.60017050860716,26,47.0,14
17.526003827455717,78.34849709529885,98,11.0,11
17.44520943390879,78.4223192011398,84,18.0,15
17.458293385935036,78.32106454390046,72,24.0,9
17.380584865755893,78.36719102534057,28,46.0,20
17.35474627056711,78.37519539570826,89,15.5,16
17.54970841866091,78.40188771055945,62,29.0,7
17.58836379944389,78.36199848004549,83,18.5,2
17.448149858461914,78.36846828933426,24,48.0,12
17.54010211561932,78.455929657304,23,48.5,7
17.34004005077195,78.4355694700697,88,16.0,6
17.464446270061504,78.64762570951018,84,18.0,17
17.36753416328806,78.357271795238,56,32.0,22
17.404198085672075,78.48875034140656,60,30.0,7
17.29902884329054,78.33360949844645,80,20.0,11
17.206480436601396,78.44967169376126,10,55.0,0
17.267391169505327,78.5706860299793,45,37.5,3
17.23553410262612,78.36055587534364,87,16.5,7
17.339803445382376,78.35298230021172,94,13.0,20
17.583201933707503,78.41517280454023,33,43.5,13
17.289270181659138,78.5588992446698,99,10.5,10
17.293338906475253,78.63784971592227,35,42.5,2
17.597352776322627,78.47911278347541,88,16.0,19
17.305305235238492,78.49562033515753,24,48.0,6
17.520780127282936,78.50989724833093,47,36.5,21
17.557705412068373,78.41730050325862,3,58.5,18
17.58504130674516,78.38101528346792,82,19.0,9
17.26545637696622,78.30405866283041,90,15.0,6
17.476472668085876,78.46928015984311,85,17.5,21
17.553249862104778,78.36327503541608,57,31.5,0
17.241048797959618,78.40067413233778,87,16.5,20
17.372051448118555,78.46478002510253,59,30.5,10
17.543728293314217,78.4731277771602,37,41.5,22
17.508769049183943,78.52460763565237,26,47.0,22
17.558542329667386,78.46459870542238,40,40.0,11
17.27429015416209,78.5159007573025,7,56.5,16
17.387538682135155,78.47361794596416,51,34.5,17
17.268228236942775,78.55703767199402,39,40.5,8
17.53272169331823,78.35286603321349,86,17.0,0
17.259507500005057,78.55581425179851,15,52.5,11
17.39377280805254,78.5044707962832,13,53.5,17
17.206231497507748,78.60833241875643,37,41.5,7
17.280647160722573,78.36433419175125,7,56.5,17
17.223183608498573,78.3967302967663,8,56.0,21
17.248149612858924,78.64418254559304,5,57.5,18
17.27195329149286,78.50404371304751,5,57.5,10
17.365886370263357,78.59388312788543,33,43.5,7
17.233666785367106,78.5117018891936,91,14.5,5
17.54105991650182,78.44006092051781,41,39.5,5
17.246156067431805,78.3538477808984,33,43.5,11
17.519559124791247,78.50812645483754,42,39.0,11
17.44108846147811,78.34423764282985,94,13.0,14
17.552664549052096,78.38596461058067,14,53.0,10
17.352970292428022,78.64511489065171,40,40.0,20
17.360409131774432,78.48657137330136,3,58.5,5
17.501709124255452,78.44867695596146,37,41.5,20
17.5575360338493,78.43385537711005,100,10.0,23
17.42470871829587,78.31698018942834,82,19.0,15
17.470265812766534,78.34300839758717,23,48.5,16
17.243162933709836,78.4431481326929,79,20.5,8
17.529472102972203,78.53394074568433,38,41.0,1
17.57848018941644,78.3754154757101,77,21.5,13
17.59978277578255,78.3962245131691,21,49.5,18
17.348635454425384,78.64297435562632,47,36.5,21
17.50478732655843,78.47817315862048,57,31.5,2
17.26555248401026,78.61447372863948,29,45.5,17
17.271793656766036,78.45302149520083,11,54.5,8
17.204188234648953,78.54855868388731,86,17.0,17
17.315522825540498,78.62407624709685,95,12.5,0
17.485690330721035,78.48053192051253,91,14.5,21
17.37062130980335,78.52741627559558,76,22.0,0
17.483247291575626,78.45600713702427,8,56.0,13
17.57400140252913,78.43728299681467,57,31.5,15
17.265547690741275,78.61791024720549,23,48.5,12
17.453393793374772,78.43429843462029,91,14.5,3
17.313393285540464,78.31572848063296,27,46.5,4
17.20880324710995,78.47708057376353,80,20.0,22
17.365736895162193,78.41869946425804,10,55.0,8
17.312675449502148,78.31311198184007,12,54.0,15
17.390289507270715,78.30791902312959,42,39.0,10
17.52347177621763,78.34743521643937,14,53.0,16
17.41275363979674,78.63221134818141,33,43.5,15
17.580231680635613,78.30489254546887,52,34.0,22
17.5919341613797,78.5873527673237,69,25.5,11
17.355228297679417,78.4651994141369,25,47.5,20
17.396508789753938,78.62510249504096,46,37.0,11
17.51190885999138,78.58848781329623,65,27.5,2
17.461441280295844,78.64970113893973,63,28.5,6
17.273554524025354,78.57059905384685,43,38.5,20
17.57668130133642,78.35936119094939,2,59.0,20
17.583453230388464,78.62691951048198,74,23.0,16
17.59955394812954,78.41185119359042,46,37.0,21
17.56674627173286,78.43621472608358,30,45.0,22
17.52845052710091,78.60638213985929,77,21.5,1
17.427272961195364,78.45944428813198,78,21.0,12
17.57719774130425,78.32733041646733,0,60.0,10
17.360529109098135,78.63002555152822,46,37.0,15
17.53292074017274,78.54745370721211,32,44.0,15
17.59439794418737,78.60289122502472,13,53.5,1
17.236037789079337,78.60946595903303,52,34.0,6
17.251017492216043,78.58014663240719,72,24.0,12
17.55250739780976,78.62813070332567,29,45.5,18
17.310103876482238,78.48621321349529,48,36.0,17
17.353180041875923,78.51729020089493,87,16.5,4
17.260838984260655,78.4099584142855,68,26.0,18
17.467215716760197,78.47875681085013,27,46.5,5
17.513380680083333,78.54671969142304,56,32.0,18
17.49039879109671,78.32567467152626,4,58.0,7
17.353459629804647,78.42843398876266,47,36.5,22
17.546349482798302,78.36959883907419,55,32.5,17
17.28501949892571,78.34358345602631,66,27.0,13
17.596286128181426,78.62979553646096,19,50.5,22
17.27835792396634,78.56926015611056,32,44.0,11
17.29023290684315,78.38744246285066,52,34.0,10
17.249986924176238,78.51898034761442,58,31.0,11
17.2087506842246,78.32286576899946,81,19.5,13
17.494687589156836,78.49648762442618,70,25.0,21
17.32154540723118,78.58503546358658,15,52.5,5
17.236365621414347,78.33347480456072,57,31.5,4
17.4574263057556,78.51530368124695,30,45.0,16
17.45244582470947,78.46314377872274,41,39.5,21
17.26341152460619,78.37946274300946,97,11.5,10
17.37555176227764,78.56563522951996,19,50.5,2
17.414040171063935,78.36666740157831,24,48.0,13
17.584008480009274,78.38624539363295,57,31.5,11
17.48311170786788,78.5793527551644,74,23.0,3
17.43057512424466,78.53902115271167,29,45.5,12
17.284012902207234,78.55007619057874,94,13.0,4
17.29255549882376,78.41768489958332,13,53.5,18
17.2331264143458,78.54353241307105,27,46.5,0
17.39382576363025,78.34322710138814,85,17.5,5
17.262524417633866,78.52650802169471,61,29.5,6
17.56625511900752,78.46360572207453,23,48.5,2
17.242323523162458,78.39017606151906,31,44.5,6
17.557298977986786,78.49668690402201,52,34.0,4
17.54676877661166,78.64878396734991,36,42.0,16
17.513345736261396,78.62080587056325,61,29.5,9
17.35213294700264,78.4470910563148,33,43.5,17
17.527806998879264,78.43453250150145,76,22.0,0
17.484102101947606,78.387275681844,5,57.5,1
17.362526259934388,78.48676675371696,19,50.5,11
17.289752518145633,78.45776119334906,85,17.5,0
17.22270865391416,78.55879907049534,84,18.0,23
17.24430194327082,78.35000699710989,43,38.5,7
17.333413477794203,78.63057418072829,80,20.0,18
17.39291726637119,78.43433937185016,93,13.5,14
17.35025798875106,78.42276324956161,84,18.0,2
17.489373030001037,78.31787597521716,8,56.0,6
17.46213393451019,78.44585036676162,40,40.0,7
17.479659624140155,78.34539652665192,96,12.0,22
17.24938079462119,78.42696712945474,61,29.5,2
17.274843086494137,78.40171432672706,2,59.0,14
17.513402178562114,78.51249401525065,47,36.5,5
17.553647038413697,78.30247201174573,33,43.5,12
17.312104925702734,78.30960029916557,79,20.5,18
17.201901652568164,78.54836142326035,33,43.5,16
17.431615479400808,78.59707876866521,23,48.5,3
17.340230110800068,78.62905083626812,87,16.5,3
17.37741831608182,78.3000716585139,66,27.0,19
17.205266993419453,78.30741428352745,17,51.5,20
17.52840684690243,78.48950587295177,0,60.0,11
17.42999888149945,78.45585271744586,91,14.5,8
17.55667550034728,78.47493565370522,68,26.0,9
17.32417749520519,78.43471398920798,91,14.5,10
17.598746386076428,78.55486993434307,54,33.0,11
17.372531776071924,78.39638079305497,41,39.5,10
17.38617544643486,78.53334460125657,71,24.5,19
17.213287049722645,78.44307093228034,32,44.0,8
17.46621644540932,78.4221037009035,32,44.0,12
17.474894772393153,78.62142947673713,29,45.5,8
17.29279103764715,78.63063069407305,61,29.5,6
17.466958515266143,78.5118184582599,7,56.5,23
17.210325889530154,78.37835625813202,62,29.0,15
17.45973808370333,78.63584135861183,39,40.5,0
17.43542730097343,78.34018846933755,48,36.0,12
17.477698714631945,78.32778753793502,39,40.5,2
17.546510801237165,78.49750393974506,82,19.0,15
17.245541838926474,78.62221032174735,40,40.0,10
17.34060347604619,78.3550497906266,73,23.5,8
17.209648141417198,78.41739904651331,24,48.0,17
17.49687925040284,78.31324041229374,64,28.0,3
17.48650921056375,78.53402904147775,89,15.5,2
17.400383661937184,78.4871376156393,37,41.5,7
17.57337699702142,78.35446889479388,92,14.0,17
17.381348106596285,78.42089273450128,87,16.5,5
17.468650503911356,78.55754389654369,96,12.0,0
17.434479721968284,78.46943724278903,100,10.0,14
17.233039583868376,78.51184885844494,35,42.5,18
17.567730123222685,78.6302687677718,38,41.0,8
17.474783539673695,78.45567772336952,41,39.5,22
17.510007109311744,78.62709872659522,47,36.5,8
17.20241254695642,78.61028827407284,66,27.0,7
17.47516779098503,78.5456831554284,66,27.0,3
17.38321247796696,78.54806009623574,5,57.5,1
17.307765641143842,78.55372292562778,67,26.5,10
17.365403476275684,78.42528210238069,75,22.5,7
17.479690925780645,78.35935803368069,44,38.0,13
17.26789608044533,78.42025805386062,23,48.5,2
17.350958035166563,78.41134254990124,33,43.5,2
17.376313448372702,78.59887001925881,51,34.5,20
17.56206155970989,78.498986435483,89,15.5,19
17.22794094084955,78.46566758249084,62,29.0,7
17.484435740833888,78.41650500588662,91,14.5,10
17.3266364329877,78.3786505137179,12,54.0,16
17.376383944007593,78.34425316441533,31,44.5,10
17.46644779126015,78.41188131503698,87,16.5,16
17.25016498845482,78.57787434761318,7,56.5,14
17.45818006445228,78.48090266788701,69,25.5,0
17.26562825982064,78.31000060548236,48,36.0,12
17.377868885435827,78.37140525965893,40,40.0,6
17.260836502186457,78.48175763497109,43,38.5,9
17.465929011479957,78.36054552351617,74,23.0,2
